9740,9734,002009001013006,非法占有高度危险物损害责任纠纷
9741,9706,002009001014,饲养动物损害责任纠纷
9742,9706,002009001015,物件损害责任纠纷
9743,9742,002009001015001,物件脱落、坠落损害责任纠纷
9744,9742,002009001015002,建筑物、构筑物倒塌损害责任纠纷
9745,9742,002009001015003,不明抛掷物、坠落物损害责任纠纷
9746,9742,002009001015004,堆放物倒塌致害责任纠纷
9747,9742,002009001015005,公共道路妨碍通行损害责任纠纷
9748,9742,002009001015006,林木折断损害责任纠纷
9749,9742,002009001015007,地面施工、地下设施损害责任纠纷
9750,9706,002009001016,触电人身损害责任纠纷
9751,9706,002009001017,义务帮工人受害责任纠纷
9752,9706,002009001018,见义勇为人受害责任纠纷
9753,9706,002009001019,公证损害责任纠纷
9754,9706,002009001020,防卫过当损害责任纠纷
9755,9706,002009001021,紧急避险损害责任纠纷
9756,9706,002009001022,驻香港、澳门特别行政区军人执行职务侵权责任纠纷
9757,9706,002009001023,铁路运输损害责任纠纷
9758,9757,002009001023001,铁路运输人身损害责任纠纷
9759,9757,002009001023002,铁路运输财产损害责任纠纷
9760,9706,002009001024,水上运输损害责任纠纷
9761,9760,002009001024001,水上运输人身损害责任纠纷
9762,9760,002009001024002,水上运输财产损害责任纠纷
9763,9706,002009001025,航空运输损害责任纠纷
9764,9763,002009001025001,航空运输人身损害责任纠纷
9765,9763,002009001025002,航空运输财产损害责任纠纷
9766,9706,002009001026,因申请诉前财产保全损害责任纠纷
9767,9706,002009001027,因申请诉前证据保全损害责任纠纷
9768,9706,002009001028,因申请诉中财产保全损害责任纠纷
9769,9706,002009001029,因申请诉中证据保全损害责任纠纷
9770,9706,002009001030,因申请先予执行损害责任纠纷
9771,9000,002010,适用特殊程序案件案由
9772,9771,002010001,选民资格案件
9773,9772,002010001001,申请确定选民资格
9774,9771,002010002,宣告失踪、宣告死亡案件
9775,9774,002010002001,申请宣告公民失踪
9776,9774,002010002002,申请撤销宣告失踪
9777,9774,002010002003,申请为失踪人财产指定、变更代管人
9778,9774,002010002004,失踪人债务支付纠纷
9779,9774,002010002005,申请宣告公民死亡
9780,9774,002010002006,申请撤销宣告公民死亡
9781,9774,002010002007,被撤销死亡宣告人请求返还财产纠纷
9782,9771,002010003,认定公民无民事行为能力、限制民事行为能力案件
9783,9782,002010003001,申请宣告公民无民事行为能力
9784,9782,002010003002,申请宣告公民限制民事行为能力
9785,9782,002010003003,申请宣告公民恢复限制民事行为能力
9786,9782,002010003004,申请宣告公民恢复完全民事行为能力
9787,9771,002010004,认定财产无主案件
9788,9787,002010004001,申请认定财产无主
9789,9787,002010004002,申请撤销认定财产无主
9790,9771,002010005,监护权特别程序案件
9791,9790,002010005001,申请确定监护人
9792,9790,002010005002,申请变更监护人
9793,9790,002010005003,申请撤销监护人资格
9794,9771,002010006,督促程序案件
9795,9794,002010006001,申请支付令
9847,9794,002010006002,撤销支付令
9796,9771,002010007,公示催告程序案件
9797,9796,002010007001,申请公示催告
9798,9771,002010008,申请诉前停止侵害知识产权案件
9799,9798,002010008001,申请诉前停止侵害专利权
9800,9798,002010008002,申请诉前停止侵害注册商标专用权
9801,9798,002010008003,申请诉前停止侵害著作权
9802,9798,002010008004,申请诉前停止侵害植物新品种权
9803,9771,002010009,申请保全案件
9804,9803,002010009001,申请诉前财产保全
9805,9803,002010009002,申请诉中财产保全
9806,9803,002010009003,申请诉前证据保全
9807,9803,002010009004,申请诉中证据保全
9808,9803,002010009005,仲裁程序中的财产保全
9809,9803,002010009006,仲裁程序中的证据保全
9810,9803,002010009007,申请中止支付信用证项下款项
9811,9803,002010009008,申请中止支付保函项下款项
9812,9771,002010010,仲裁程序案件
9813,9812,002010010001,申请确认仲裁协议效力
9814,9812,002010010002,申请撤销仲裁裁决
9815,9771,002010011,海事诉讼特别程序案件
9816,9815,002010011001,申请海事请求保全
9817,9816,002010011001001,申请扣押船舶
9818,9816,002010011001002,申请拍卖扣押船舶
9819,9816,002010011001003,申请扣押船载货物
9820,9816,002010011001004,申请拍卖扣押船载货物
9821,9816,002010011001005,申请扣押船用燃油及船用物料
9822,9816,002010011001006,申请拍卖扣押船用燃油及船用物料
9823,9815,002010011002,申请海事支付令
9824,9815,002010011003,申请海事强制令
9825,9815,002010011004,申请海事证据保全
9826,9815,002010011005,申请设立海事赔偿责任限制基金
9827,9815,002010011006,申请船舶优先权催告
9828,9815,002010011007,申请海事债权登记与受偿
9294,9771,002010012,请求确认人民调解协议效力
9845,9294,002010012001,申请确认人民调解协议效力
9846,9294,002010012002,申请撤销调解确认决定
9860,9771,002010013,申请实现担保物权案件
9841,9771,002010014,执行异议之诉
9842,9841,002010014001,案外人执行异议之诉
9843,9841,002010014002,申请执行人执行异议之诉
9844,9841,002010014003,执行分配方案异议之诉
9829,9771,002010015,申请承认与执行法院判决、仲裁裁决案件
9830,9829,002010015001,申请执行海事仲裁裁决
9831,9829,002010015002,申请执行知识产权仲裁裁决
9832,9829,002010015003,申请执行涉外仲裁裁决
9833,9829,002010015004,申请认可和执行香港特别行政区法院民事判决
9834,9829,002010015005,申请认可和执行香港特别行政区仲裁裁决
9835,9829,002010015006,申请认可和执行澳门特别行政区法院民事判决
9836,9829,002010015007,申请认可和执行澳门特别行政区仲裁裁决
9837,9829,002010015008,申请认可和执行台湾地区法院民事判决
9838,9829,002010015009,申请认可和执行台湾地区仲裁裁决
9839,9829,002010015010,申请承认和执行外国法院民事判决、裁定
9840,9829,002010015011,申请承认和执行外国仲裁裁决
9851,9771,002010016,协助送达司法文书和调查取证
9852,9851,002010016001,协助香港特别行政区送达司法文书
9853,9851,002010016002,协助香港特别行政区调查取证
9854,9851,002010016003,协助澳门特别行政区送达司法文书
9855,9851,002010016004,协助澳门特别行政区调查取证
9856,9851,002010016005,协助台湾地区送达司法文书
9857,9851,002010016006,协助台湾地区调查取证
9858,9851,002010016007,协助外国送达司法文书
9859,9851,002010016008,协助外国调查取证
2100,0,004,国家赔偿案由(2011版)
2101,2100,004001,刑事赔偿
2102,2101,004001001,违法刑事拘留赔偿
2103,2101,004001002,超期刑事拘留赔偿
2104,2101,004001003,无罪逮捕赔偿
2105,2101,004001004,二审无罪赔偿
2106,2101,004001005,重审无罪赔偿
2107,2101,004001006,再审无罪赔偿
2108,2101,004001007,刑讯逼供致伤、致死赔偿
2109,2101,004001008,殴打、虐待致伤、致死赔偿
2110,2101,004001009,违法使用武器、警械致伤、致死赔偿
2111,2101,004001010,刑事违法查封、扣押、冻结、追缴赔偿
2112,2101,004001011,错判罚金、没收财产赔偿
2113,2100,004002,非刑事赔偿
2114,2113,004002001,违法司法罚款赔偿
2115,2113,004002002,违法司法拘留赔偿
2116,2113,004002003,违法保全赔偿
2117,2113,004002004,错误执行赔偿
0100,0100,0100,公安行政管理
0101,0101,0101,治安管理（治安）
0102,0102,0102,消防管理（消防）
0103,0103,0103,道路交通管理（道路）
0190,0190,0190,其他（公安）
0200,0200,0200,资源行政管理
0201,0201,0201,土地行政管理（土地）
0202,0202,0202,林业行政管理（林业）
0203,0203,0203,草原行政管理（草原）
0204,0204,0204,地质矿产行政管理（地矿）
0205,0205,0205,能源行政管理（能源管理）
0290,0290,0290,其他（资源）
0300,0300,0300,城乡建设行政管理
0301,0301,0301,城市规划管理（规划）
0302,0302,0302,房屋拆迁管理（拆迁）
0303,0303,0303,房屋登记管理（房屋登记）
0390,0390,0390,其他（城建）
0400,0400,0400,计划生育行政管理（计划生育）
0500,0500,0500,工商行政管理（工商）
0600,0600,0600,商标行政管理（商标）
0700,0700,0700,质量监督检验检疫行政管理
0701,0701,0701,质量监督行政管理（质量监督）
0702,0702,0702,质量检验行政管理（质量检验）
0703,0703,0703,检疫行政管理（检疫）
0790,0790,0790,其他（质量监督）
0800,0800,0800,卫生行政管理（卫生）
0900,0900,0900,食品药品安全行政管理（食品、药品）
1000,1000,1000,农业行政管理（农业）
1001,1001,1001,渔业行政管理（渔业）
1002,1002,1002,畜牧行政管理（畜牧）
1090,1090,1090,其他（农业）
1100,1100,1100,物价行政管理（物价）
1200,1200,1200,环境保护行政管理（环保）
1300,1300,1300,交通运输行政管理（交通）
1301,1301,1301,公路交通行政管理（公路）
1302,1302,1302,铁路行政管理（铁路）
1303,1303,1303,航空行政管理（航空）
1390,1390,1390,其他（交通）
1400,1400,1400,信息电讯行政管理（信息、电讯）
1500,1500,1500,邮政行政管理（邮政）
1600,1600,1600,专利行政管理（专利）
1700,1700,1700,新闻出版行政管理（新闻、出版）
1800,1800,1800,税务行政管理（税务）
1900,1900,1900,金融行政管理（金融）
2000,2000,2000,外汇行政管理（外汇）
2100,2100,2100,海关行政管理（海关）
2200,2200,2200,财政行政管理（财政）
2300,2300,2300,劳动和社会保障行政管理（劳动、社会保障）
2400,2400,2400,审计行政管理（审计）
2500,2500,2500,经贸行政管理（内贸、外贸）
2600,2600,2600,水利行政管理（水利）
2700,2700,2700,旅游行政管理（旅游）
2800,2800,2800,烟草专卖行政管理（烟草专卖）
2900,2900,2900,司法行政管理（司法行政）
3000,3000,3000,民政行政管理（民政）
3100,3100,3100,教育行政管理（教育）
3200,3200,3200,文化行政管理（文化）
3300,3300,3300,广播电视电影行政管理（广电）
3400,3400,3400,统计行政管理（统计）
3500,3500,3500,电力行政管理（电力）
3600,3600,3600,国有资产行政管理（国资）
3700,3700,3700,外资行政管理（外资管理）
3800,3800,3800,盐业行政管理（盐业）
3900,3900,3900,体育行政管理（体育）
4000,4000,4000,行政监察（监察）
4100,4100,4100,乡政府
9000,9000,9000,其他行政管理
1,1,1,行政处罚
2,2,2,行政强制
3,3,3,行政裁决
4,4,4,行政确认
5,5,5,行政登记
6,6,6,行政许可
7,7,7,行政批准
8,8,8,行政命令
9,9,9,行政复议
10,10,10,行政撤销
11,11,11,行政检查
12,12,12,行政合同
13,13,13,行政奖励
14,14,14,行政补偿
15,15,15,行政执行
16,16,16,行政受理
17,17,17,行政给付
18,18,18,行政征用
19,19,19,行政征购
20,20,20,行政征收
21,21,21,行政划拔
22,22,22,行政规划
23,23,23,行政救助
24,24,24,行政协助
25,25,25,行政允诺
26,26,26,行政监督
255,255,255,其他行政行为
